UNITID,university_name,website,rank,query,title,url,domain,domain_restricted,text_len
211440,Carnegie Mellon University,www.cmu.edu/,53,site:cmu.edu Carnegie Mellon University generative AI policy,S2 Episode 14: Guiding a Safe Future for AI — Part 1 | Where What If Becomes What's Next Podcast,https://www.cmu.edu/whats-next-podcast/all-episodes/s2-episode-14-guiding-safe-future-ai-part-1,cmu.edu,True,2039
211440,Carnegie Mellon University,www.cmu.edu/,54,site:cmu.edu Carnegie Mellon University generative AI policy,10 CMU Students Selected for Amazon AI Ph.D. Fellowship Program | Carnegie Mellon University Computer Science Department,https://www.csd.cs.cmu.edu/news/10-cmu-students-selected-for-amazon-ai-phd-fellowship-program,cmu.edu,True,7569
211440,Carnegie Mellon University,www.cmu.edu/,55,site:cmu.edu Carnegie Mellon University generative AI policy,CMU Supports NIST Guidelines on Red Teaming for Generative AI,https://www.cmu.edu/news/stories/archives/2024/april/cmu-supports-nist-guidelines-on-red-teaming-for-generative-ai,cmu.edu,True,4620
211440,Carnegie Mellon University,www.cmu.edu/,56,site:cmu.edu Carnegie Mellon University generative AI policy,"Interactive, Educational Exhibits Powered by AI  - 
                Office of the Vice President for Research - Carnegie Mellon University",https://www.cmu.edu/research-office/research-impacts/educational-exhibits-ai.html,cmu.edu,True,2116
211440,Carnegie Mellon University,www.cmu.edu/,57,site:cmu.edu Carnegie Mellon University generative AI policy,Protected AI Tools You Can Use,https://www.cmu.edu/computing/services/ai/meet-ai/tools/ai-gateway/how-to/index.html,cmu.edu,True,2961
211440,Carnegie Mellon University,www.cmu.edu/,58,site:cmu.edu Carnegie Mellon University generative AI policy,ChatGPT Edu - Computing Services - Office of the CIO - Carnegie Mellon University,https://www.cmu.edu/computing//services/ai/chatgpt/index.html,cmu.edu,True,2961
211440,Carnegie Mellon University,www.cmu.edu/,59,site:cmu.edu Carnegie Mellon University generative AI policy,What is Responsible AI Use? | Tepperspectives,https://tepperspectives.cmu.edu/all-articles/what-is-responsible-ai-use/,cmu.edu,True,2789
211440,Carnegie Mellon University,www.cmu.edu/,60,site:cmu.edu Carnegie Mellon University generative AI policy,Explore Generative Artificial Intelligence (AI) at CMU,https://www.cmu.edu/ai-daily/index.html,cmu.edu,True,1342
211440,Carnegie Mellon University,www.cmu.edu/,61,site:cmu.edu Carnegie Mellon University generative AI policy,Protected AI Tools You Can Use,https://www.cmu.edu/computing/services/ai/meet-ai/tools/chatgpt/chat-gpt-how-to.html,cmu.edu,True,2961
211440,Carnegie Mellon University,www.cmu.edu/,62,site:cmu.edu Carnegie Mellon University generative AI policy,CMU partners,https://engineering.cmu.edu/mfi/partnerships/cmu-partners.html,cmu.edu,True,3642
211440,Carnegie Mellon University,www.cmu.edu/,63,site:cmu.edu Carnegie Mellon University generative AI policy,Key Initiatives - Office of the Vice Provost for Teaching and Learning Innovation - Carnegie Mellon University,https://www.cmu.edu/tli-office/key-initiatives/index.html,cmu.edu,True,1586
211440,Carnegie Mellon University,www.cmu.edu/,64,site:cmu.edu Carnegie Mellon University generative AI policy,Commonwealth Project,https://www.cmu.edu/block-center/responsible-ai/commonwealth-project,cmu.edu,True,2853
211440,Carnegie Mellon University,www.cmu.edu/,65,site:cmu.edu Carnegie Mellon University generative AI policy,Generative AI & Large Language Models,https://www.cmu.edu/online/gai-llm/index.html,cmu.edu,True,6622
211440,Carnegie Mellon University,www.cmu.edu/,66,site:cmu.edu Carnegie Mellon University generative AI policy,Copilot Arena Helps Rank Real-World LLM Coding Abilities,https://www.cs.cmu.edu/news/2025/copilot-arena,cmu.edu,True,6618
211440,Carnegie Mellon University,www.cmu.edu/,67,site:cmu.edu Carnegie Mellon University generative AI policy,Using AI to Create Alternative Formats and Compliant Content,https://www.cmu.edu/computing/news/2025/ai-compliant-content.html,cmu.edu,True,4793
211440,Carnegie Mellon University,www.cmu.edu/,68,site:cmu.edu Carnegie Mellon University generative AI policy,Signature Initiative: Collaborative AI - Tepper School of Business - Carnegie Mellon University,https://www.cmu.edu/tepper/the-intelligent-future/strategic-plan/signature-initiative.html,cmu.edu,True,1962
211440,Carnegie Mellon University,www.cmu.edu/,69,site:cmu.edu Carnegie Mellon University generative AI policy,Generative AI,https://guides.library.cmu.edu/generative-ai,cmu.edu,True,6624
211440,Carnegie Mellon University,www.cmu.edu/,70,site:cmu.edu Carnegie Mellon University generative AI policy,Generative AI & Large Language Models,https://www.cmu.edu/online/gai-llm/,cmu.edu,True,6622
211440,Carnegie Mellon University,www.cmu.edu/,71,site:cmu.edu Carnegie Mellon University generative AI policy,Explore Generative Artificial Intelligence (AI) at CMU,https://www.cmu.edu/ai-daily/news-and-events/index.html,cmu.edu,True,931
211440,Carnegie Mellon University,www.cmu.edu/,72,site:cmu.edu Carnegie Mellon University generative AI policy,Academic Integrity,https://www.cmu.edu/policies/student-and-student-life/academic-integrity.html,cmu.edu,True,7395
211440,Carnegie Mellon University,www.cmu.edu/,73,site:cmu.edu Carnegie Mellon University generative AI policy,Qatar Tribune: CMU-Q launches pioneering AI program to transform higher education in Qatar - Carnegie Mellon University in Qatar,https://www.qatar.cmu.edu/news/cmu-q-launches-ai-program/,cmu.edu,True,9483
211440,Carnegie Mellon University,www.cmu.edu/,74,site:cmu.edu Carnegie Mellon University generative AI policy,CMU's Cutting-Edge Curriculum - Generative AI & Large Language Models - Online Education - Carnegie Mellon University,https://www.cmu.edu/online/gai-llm/curriculum/index.html,cmu.edu,True,14412
211440,Carnegie Mellon University,www.cmu.edu/,75,site:cmu.edu Carnegie Mellon University generative AI policy,Signature Initiative: Collaborative AI,https://www.cmu.edu/tepper/about/strategic-plan/signature-initiative-collaborative-ai,cmu.edu,True,1729
211440,Carnegie Mellon University,www.cmu.edu/,76,site:cmu.edu Carnegie Mellon University generative AI policy,Advancing Student Learning at CMU Through Generative AI,https://www.cmu.edu/news/stories/archives/2023/october/advancing-student-learning-at-cmu-through-generative-ai,cmu.edu,True,7256
211440,Carnegie Mellon University,www.cmu.edu/,77,site:cmu.edu Carnegie Mellon University generative AI policy,Computing - University Policies - Carnegie Mellon University,https://www.cmu.edu/policies/information-technology/computing.html,cmu.edu,True,35231
211440,Carnegie Mellon University,www.cmu.edu/,78,site:cmu.edu Carnegie Mellon University generative AI policy,AI for Accessibility Remediation - Computing Services - Office of the CIO - Carnegie Mellon University,https://www.cmu.edu/computing/news/2025/ai-remediation.html,cmu.edu,True,6690
211440,Carnegie Mellon University,www.cmu.edu/,79,site:cmu.edu Carnegie Mellon University generative AI policy,Which AI Tool Should I Choose? - Computing Services - Office of the CIO - Carnegie Mellon University,https://www.cmu.edu/computing/news/2024/ai-tools/which-tool-to-use.html,cmu.edu,True,5108
211440,Carnegie Mellon University,www.cmu.edu/,80,site:cmu.edu Carnegie Mellon University generative AI policy,"Leaves of Absence - 
                Office of the Vice Provost for Faculty - Carnegie Mellon University",https://www.cmu.edu/faculty-office/policies/leaves.html,cmu.edu,True,3574
211440,Carnegie Mellon University,www.cmu.edu/,81,site:cmu.edu Carnegie Mellon University generative AI policy,AI in Research Program,https://www.library.cmu.edu/service/ai-research,cmu.edu,True,4619
211440,Carnegie Mellon University,www.cmu.edu/,82,site:cmu.edu Carnegie Mellon University generative AI policy,Generative AI & Large Language Models,https://www.cmu.edu/online/gai-llm/tuition/index.html,cmu.edu,True,9438
211440,Carnegie Mellon University,www.cmu.edu/,83,site:cmu.edu Carnegie Mellon University generative AI policy,Advancing Student Learning at CMU Through Generative AI - Dietrich College of Humanities and Social Sciences - Carnegie Mellon University,https://www.cmu.edu/dietrich/news/news-stories/2023/october/ed-ai.html,cmu.edu,True,5946
211440,Carnegie Mellon University,www.cmu.edu/,84,site:cmu.edu Carnegie Mellon University generative AI policy,Motional puts AI at center of robotaxi reboot as it targets 2026 for driverless service - Safety21,https://safety21.cmu.edu/2026/01/19/motional-puts-ai-at-center-of-robotaxi-reboot-as-it-targets-2026-for-driverless-service/,cmu.edu,True,3230
211440,Carnegie Mellon University,www.cmu.edu/,85,site:cmu.edu Carnegie Mellon University generative AI policy,CMU Examines How AI Tools Are Reshaping Learning for Both Teachers and Students,https://www.cmu.edu/news/stories/archives/2025/april/cmu-examines-how-ai-tools-are-reshaping-learning-for-both-teachers-and-students,cmu.edu,True,11010
211440,Carnegie Mellon University,www.cmu.edu/,86,site:cmu.edu Carnegie Mellon University generative AI policy,Propose A Capstone Project -     Engaging with Dietrich College -     Dietrich College of Humanities and Social Sciences - Carnegie Mellon University,https://www.cmu.edu/dietrich/partners/projects.html,cmu.edu,True,4019
211440,Carnegie Mellon University,www.cmu.edu/,87,site:cmu.edu Carnegie Mellon University generative AI policy,CMU Collaborates on Project To Develop Future Robotic Wheelchair,https://www.cs.cmu.edu/news/2025/arpah_wheelchair,cmu.edu,True,6363
211440,Carnegie Mellon University,www.cmu.edu/,88,site:cmu.edu Carnegie Mellon University generative AI policy,"Carnegie Mellon Announces Online Graduate Certificate To Master Generative AI, LLMs",https://www.cs.cmu.edu/news/2024/generative-AI-certificate,cmu.edu,True,2838
211440,Carnegie Mellon University,www.cmu.edu/,89,site:cmu.edu Carnegie Mellon University generative AI policy,Learn More - Online Education - Carnegie Mellon University,https://www.cmu.edu/online/gai-llm/learn-more/,cmu.edu,True,4365
211440,Carnegie Mellon University,www.cmu.edu/,90,site:cmu.edu Carnegie Mellon University generative AI policy,CFA Working Group on Artificial Intelligence,https://www.cmu.edu/cfa/faculty-and-staff/faculty/ai-working-group.html,cmu.edu,True,3229
211440,Carnegie Mellon University,www.cmu.edu/,91,site:cmu.edu Carnegie Mellon University generative AI policy,NIST Awards $6M to Carnegie Mellon University To Establish AI Cooperative Research Center,https://www.heinz.cmu.edu/media/2024/September/nist-awards-6m-to-carnegie-mellon-university-to-establish-ai-cooperative-research-center,cmu.edu,True,6834
211440,Carnegie Mellon University,www.cmu.edu/,92,site:cmu.edu Carnegie Mellon University generative AI policy,Restricted Research - University Policies - Carnegie Mellon University,https://www.cmu.edu/policies/research/restricted-research.html,cmu.edu,True,11223
211440,Carnegie Mellon University,www.cmu.edu/,93,site:cmu.edu Carnegie Mellon University generative AI policy,AI Red-Teaming Workshop Will Explore Best Practices,https://www.sei.cmu.edu/news/ai-red-teaming-workshop-will-explore-best-practices/,cmu.edu,True,3721
211440,Carnegie Mellon University,www.cmu.edu/,94,site:cmu.edu Carnegie Mellon University generative AI policy,Advancing Student Learning at CMU Through Generative AI,https://news.pantheon.cmu.edu/stories/archives/2023/october/advancing-student-learning-at-cmu-through-generative-ai,cmu.edu,True,7116
211440,Carnegie Mellon University,www.cmu.edu/,95,site:cmu.edu Carnegie Mellon University generative AI policy,CMU Researches Explore Using AI in the Classroom - AI Daily - Computing Services - Carnegie Mellon University,https://www.cmu.edu/ai-daily/news-and-events/august/ai-classroom.html,cmu.edu,True,1342
211440,Carnegie Mellon University,www.cmu.edu/,96,site:cmu.edu Carnegie Mellon University generative AI policy,CMU LibGuides: CMU-Qatar Library: GenAI Guide: Generative AI in the Academic Realm,https://guides.library.cmu.edu/GenAI,cmu.edu,True,6481
211440,Carnegie Mellon University,www.cmu.edu/,97,site:cmu.edu Carnegie Mellon University generative AI policy,Responsible AI,https://www.cmu.edu/block-center/responsible-ai,cmu.edu,True,4330
211440,Carnegie Mellon University,www.cmu.edu/,98,site:cmu.edu Carnegie Mellon University generative AI policy,Artificial Intelligence Guidance for Students,https://www.cmu.edu/career/students-and-alumni/resource-library/ai-guidance/index.html,cmu.edu,True,9414
211440,Carnegie Mellon University,www.cmu.edu/,99,site:cmu.edu Carnegie Mellon University generative AI policy,Generative AI & Large Language Models,https://online.pantheon.cmu.edu/online/generative-ai-llms,cmu.edu,True,21179
236948,University of Washington-Seattle Campus,https://www.washington.edu/,1,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW Engineering's AI and content guidelines,https://www.engr.washington.edu/mycoe/marcom/social-media/ai-guidelines,washington.edu,True,2739
236948,University of Washington-Seattle Campus,https://www.washington.edu/,2,site:washington.edu University of Washington-Seattle Campus generative AI policy,Human Subjects Division,https://www.washington.edu/research/hsd/guidance/ai/,washington.edu,True,27132
236948,University of Washington-Seattle Campus,https://www.washington.edu/,3,site:washington.edu University of Washington-Seattle Campus generative AI policy,Generative AI - CSE 122 - Washington,https://courses.cs.washington.edu/courses/cse122/24su/gen-ai/,washington.edu,True,6308
236948,University of Washington-Seattle Campus,https://www.washington.edu/,4,site:washington.edu University of Washington-Seattle Campus generative AI policy,Artificial Intelligence,https://www.washington.edu/assessment/reports/artificial-intelligence/,washington.edu,True,1519
236948,University of Washington-Seattle Campus,https://www.washington.edu/,5,site:washington.edu University of Washington-Seattle Campus generative AI policy,Faculty guidance for promoting academic integrity,https://www.engr.washington.edu/mycoe/academic/integrity,washington.edu,True,7979
236948,University of Washington-Seattle Campus,https://www.washington.edu/,6,site:washington.edu University of Washington-Seattle Campus generative AI policy,2025-2026 UW Graduate School Handbook,https://gwss.washington.edu/sites/gwss/files/documents/2025-26%20UW%20Graduate%20School%20Handbook.pdf,washington.edu,True,170079
236948,University of Washington-Seattle Campus,https://www.washington.edu/,7,site:washington.edu University of Washington-Seattle Campus generative AI policy,Effective and Responsible Use of AI in Research,https://www.grad.washington.edu/e,washington.edu,True,33117
236948,University of Washington-Seattle Campus,https://www.washington.edu/,8,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW Faculty Senate Open Access Policy,https://lib.washington.edu/scholpub/open-access/oapolicy,washington.edu,True,3143
236948,University of Washington-Seattle Campus,https://www.washington.edu/,9,site:washington.edu University of Washington-Seattle Campus generative AI policy,AI tools and academic integrity - University of Washington,https://www.washington.edu/studentlife/2023/10/11/ai-tools-and-academic-integrity/,washington.edu,True,2930
236948,University of Washington-Seattle Campus,https://www.washington.edu/,10,site:washington.edu University of Washington-Seattle Campus generative AI policy,Graduate School Request for Review of Information Required on Graduate Applications  |  GEMS Blog for Advisors,https://depts.washington.edu/uwgrad/2021/04/graduate-school-request-for-review-of-information-required-on-graduate-applications/,washington.edu,True,3495
236948,University of Washington-Seattle Campus,https://www.washington.edu/,11,site:washington.edu University of Washington-Seattle Campus generative AI policy,Update on the work of the AI Task Force,https://www.washington.edu/provost/blog/page/4/,washington.edu,True,17806
236948,University of Washington-Seattle Campus,https://www.washington.edu/,12,site:washington.edu University of Washington-Seattle Campus generative AI policy,What Students Really Think about AI | UW College of Arts & Sciences,https://artsci.washington.edu/news/2026-01/what-students-really-think-about-ai,washington.edu,True,8031
236948,University of Washington-Seattle Campus,https://www.washington.edu/,13,site:washington.edu University of Washington-Seattle Campus generative AI policy,Privacy Notice for License Plate Recognition for Parking Management,https://www.washington.edu/privacy/notices/licenseplates/,washington.edu,True,5505
236948,University of Washington-Seattle Campus,https://www.washington.edu/,14,site:washington.edu University of Washington-Seattle Campus generative AI policy,Sample syllabus statements regarding student use of artificial ...,https://teaching.washington.edu/course-design/ai/sample-ai-syllabus-statements/,washington.edu,True,5039
236948,University of Washington-Seattle Campus,https://www.washington.edu/,15,site:washington.edu University of Washington-Seattle Campus generative AI policy,Academic Misconduct,https://www.washington.edu/cssc/for-students/academic-misconduct/,washington.edu,True,3198
236948,University of Washington-Seattle Campus,https://www.washington.edu/,16,site:washington.edu University of Washington-Seattle Campus generative AI policy,AI+Teaching - Teaching@UW - University of Washington,https://teaching.washington.edu/course-design/ai/,washington.edu,True,14157
236948,University of Washington-Seattle Campus,https://www.washington.edu/,17,site:washington.edu University of Washington-Seattle Campus generative AI policy,University Policies,https://www.washington.edu/civilrights/policies-and-guidance/university-policies/,washington.edu,True,12709
236948,University of Washington-Seattle Campus,https://www.washington.edu/,18,site:washington.edu University of Washington-Seattle Campus generative AI policy,Use of Generative AI in CSE 351 - Washington,https://courses.cs.washington.edu/courses/cse351/25au/gen_ai.html,washington.edu,True,5669
236948,University of Washington-Seattle Campus,https://www.washington.edu/,19,site:washington.edu University of Washington-Seattle Campus generative AI policy,Update on the work of the AI Task Force,https://www.washington.edu/provost/2024/09/24/update-on-the-work-of-the-ai-task-force/,washington.edu,True,5787
236948,University of Washington-Seattle Campus,https://www.washington.edu/,20,site:washington.edu University of Washington-Seattle Campus generative AI policy,Centers & Initiatives,https://cs.washington.edu/research/artificial-intelligence/ai-centers-initiatives,washington.edu,True,10179
236948,University of Washington-Seattle Campus,https://www.washington.edu/,21,site:washington.edu University of Washington-Seattle Campus generative AI policy,Policies in CSE 415 (Winter 2025),https://courses.cs.washington.edu/courses/cse415/25wi/policies.html,washington.edu,True,5369
236948,University of Washington-Seattle Campus,https://www.washington.edu/,22,site:washington.edu University of Washington-Seattle Campus generative AI policy,Application of AI to grand challenges in population health,https://www.washington.edu/populationhealth/resources/funding-and-awards/application-of-ai-to-grand-challenges-in-population-health/,washington.edu,True,7647
236948,University of Washington-Seattle Campus,https://www.washington.edu/,23,site:washington.edu University of Washington-Seattle Campus generative AI policy,Responsible Use of Electronic Resources,https://lib.washington.edu/about/policy/usageguidelines,washington.edu,True,4839
236948,University of Washington-Seattle Campus,https://www.washington.edu/,24,site:washington.edu University of Washington-Seattle Campus generative AI policy,AI Task Force Special Event: Sam Altman and Margaret O’Mara in Conversation,https://www.washington.edu/provost/blog/page/3/,washington.edu,True,2587
236948,University of Washington-Seattle Campus,https://www.washington.edu/,25,site:washington.edu University of Washington-Seattle Campus generative AI policy,"Policies, Standards, and Guidelines",https://www.washington.edu/accessibility/digital/policies-standards-and-guidelines/,washington.edu,True,1263
236948,University of Washington-Seattle Campus,https://www.washington.edu/,26,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://lazowska.cs.washington.edu/2022Self-Study.pdf,washington.edu,True,307079
236948,University of Washington-Seattle Campus,https://www.washington.edu/,27,site:washington.edu University of Washington-Seattle Campus generative AI policy,Federal agenda,https://www.washington.edu/federalrelations/2025-agenda/,washington.edu,True,24587
236948,University of Washington-Seattle Campus,https://www.washington.edu/,28,site:washington.edu University of Washington-Seattle Campus generative AI policy,Center for Globally Beneficial AI,https://cs.washington.edu/?aoe_artificial_intelligence=generative-ai,washington.edu,True,820
236948,University of Washington-Seattle Campus,https://www.washington.edu/,29,site:washington.edu University of Washington-Seattle Campus generative AI policy,University of Washington launches Society + Technology with focus on AI and emerging technologies,https://depts.washington.edu/societytech/wordpress/2024/05/03/university-of-washington-launches-society-technology-with-focus-on-ai-and-emerging-technologies/,washington.edu,True,2418
236948,University of Washington-Seattle Campus,https://www.washington.edu/,30,site:washington.edu University of Washington-Seattle Campus generative AI policy,"PO, Executive Order No. 8, Classified, Proprietary, and Restricted Research",https://www.washington.edu/admin/rules/policies/PO/EO8.html,washington.edu,True,12808
236948,University of Washington-Seattle Campus,https://www.washington.edu/,31,site:washington.edu University of Washington-Seattle Campus generative AI policy,Research & Innovation,https://www.cs.washington.edu/research/centers-initiatives/,washington.edu,True,9317
236948,University of Washington-Seattle Campus,https://www.washington.edu/,32,site:washington.edu University of Washington-Seattle Campus generative AI policy,GIM 37 – Research Data,https://www.washington.edu/research/policies/gim-37/,washington.edu,True,16979
236948,University of Washington-Seattle Campus,https://www.washington.edu/,33,site:washington.edu University of Washington-Seattle Campus generative AI policy,Choose Identity Provider,https://courses.cs.washington.edu/courses/cse331/10au/sections/section7.html,washington.edu,True,421
236948,University of Washington-Seattle Campus,https://www.washington.edu/,34,site:washington.edu University of Washington-Seattle Campus generative AI policy,Azure – eScience Institute,https://escience.washington.edu/software-engineering/cloud/azure/,washington.edu,True,3696
236948,University of Washington-Seattle Campus,https://www.washington.edu/,35,site:washington.edu University of Washington-Seattle Campus generative AI policy,Choose Identity Provider,https://courses.cs.washington.edu/courses/cse341/18sp/general-concepts/scoping.html,washington.edu,True,421
236948,University of Washington-Seattle Campus,https://www.washington.edu/,36,site:washington.edu University of Washington-Seattle Campus generative AI policy,Student Handbook,https://cs.washington.edu/academics/graduate/certificate-modern-ai/student-handbook,washington.edu,True,9578
236948,University of Washington-Seattle Campus,https://www.washington.edu/,37,site:washington.edu University of Washington-Seattle Campus generative AI policy,Federal agenda,https://www.washington.edu/federalrelations/2023-agenda/,washington.edu,True,23751
236948,University of Washington-Seattle Campus,https://www.washington.edu/,38,site:washington.edu University of Washington-Seattle Campus generative AI policy,Policy tracker,https://www.washington.edu/rules/policy-tracker/,washington.edu,True,3733
236948,University of Washington-Seattle Campus,https://www.washington.edu/,39,site:washington.edu University of Washington-Seattle Campus generative AI policy,Centers & Initiatives,https://cs.washington.edu/research/human-centered-computing/centers-initiatives,washington.edu,True,8277
236948,University of Washington-Seattle Campus,https://www.washington.edu/,40,site:washington.edu University of Washington-Seattle Campus generative AI policy,Open Access Policy of the Association of Librarians of the University of Washington,https://lib.washington.edu/scholpub/open-access/aluw-policy,washington.edu,True,4468
236948,University of Washington-Seattle Campus,https://www.washington.edu/,41,site:washington.edu University of Washington-Seattle Campus generative AI policy,June 2023 – Finance and Asset Management Committee – Board of Regents,https://www.washington.edu/regents/meetings/june-2023-finance-and-asset-management-committee/,washington.edu,True,2947
236948,University of Washington-Seattle Campus,https://www.washington.edu/,42,site:washington.edu University of Washington-Seattle Campus generative AI policy,Rule Guidance and FAQs,https://www.washington.edu/ada/guidance-resources/new-final-rule-on-web-accessibility/rule-faqs/,washington.edu,True,12229
236948,University of Washington-Seattle Campus,https://www.washington.edu/,43,site:washington.edu University of Washington-Seattle Campus generative AI policy,Hands-on Master Class on LLMs and ChatGPT,https://www.ee.washington.edu/academics/professional-masters-short-courses/llm/,washington.edu,True,3726
236948,University of Washington-Seattle Campus,https://www.washington.edu/,44,site:washington.edu University of Washington-Seattle Campus generative AI policy,Open Access Policy FAQ — UW Libraries,https://lib.washington.edu/scholpub/open-access/faq,washington.edu,True,14057
236948,University of Washington-Seattle Campus,https://www.washington.edu/,45,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://linguistics.washington.edu/sites/linguistics/files/documents/090525_DepartmentalHandbook_V6.pdf,washington.edu,True,154069
236948,University of Washington-Seattle Campus,https://www.washington.edu/,46,site:washington.edu University of Washington-Seattle Campus generative AI policy,POLICY:,https://depts.washington.edu/uwmedsec/wordpress/wp-content/uploads/2021/07/Acceptable_Use_Standard_vF.pdf,washington.edu,True,6860
236948,University of Washington-Seattle Campus,https://www.washington.edu/,47,site:washington.edu University of Washington-Seattle Campus generative AI policy,Overview of Campus Master Plan,https://www.washington.edu/community/overview-of-campus-master-plan/,washington.edu,True,11414
236948,University of Washington-Seattle Campus,https://www.washington.edu/,48,site:washington.edu University of Washington-Seattle Campus generative AI policy,Lab Policies and Guidelines | Paul G. Allen School of Computer Science & Engineering,https://www.cs.washington.edu/lab/policies-and-guidelines,washington.edu,True,5412
236948,University of Washington-Seattle Campus,https://www.washington.edu/,49,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://www.washington.edu/students/gencat/archive/GenCat2022-24.pdf,washington.edu,True,999999
236948,University of Washington-Seattle Campus,https://www.washington.edu/,50,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW Libraries,https://www.lib.washington.edu/about/strategicplan,washington.edu,True,7757
236948,University of Washington-Seattle Campus,https://www.washington.edu/,51,site:washington.edu University of Washington-Seattle Campus generative AI policy,Students harness AI to shape the future of digital health,https://www.washington.edu/populationhealth/2026/01/06/students-harness-ai-to-shape-the-future-of-digital-health/,washington.edu,True,4829
236948,University of Washington-Seattle Campus,https://www.washington.edu/,52,site:washington.edu University of Washington-Seattle Campus generative AI policy,"APS 47.2, Personal Use of University Facilities, Computers, and Equipment by University Employees",https://www.washington.edu/admin/rules/policies/APS/47.02.html,washington.edu,True,16736
236948,University of Washington-Seattle Campus,https://www.washington.edu/,53,site:washington.edu University of Washington-Seattle Campus generative AI policy,Jennifer Mankoff,https://www.washington.edu/news/people/jennifer-mankoff/,washington.edu,True,3571
236948,University of Washington-Seattle Campus,https://www.washington.edu/,54,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://courses.cs.washington.edu/courses/cse121/24wi/gen-ai/,washington.edu,True,6413
236948,University of Washington-Seattle Campus,https://www.washington.edu/,55,site:washington.edu University of Washington-Seattle Campus generative AI policy,Calendar – CIRCLE,https://www.washington.edu/circle/programs/calendar/?trumbaEmbed=view%3Devent%26eventid%3D194775780,washington.edu,True,1546
236948,University of Washington-Seattle Campus,https://www.washington.edu/,56,site:washington.edu University of Washington-Seattle Campus generative AI policy,Learning Spaces Policy,https://registrar.washington.edu/classrooms/learning-spaces-policy/,washington.edu,True,7053
236948,University of Washington-Seattle Campus,https://www.washington.edu/,57,site:washington.edu University of Washington-Seattle Campus generative AI policy,Research centers & institutes,https://engr.washington.edu/facresearch/strategicareas,washington.edu,True,29899
236948,University of Washington-Seattle Campus,https://www.washington.edu/,58,site:washington.edu University of Washington-Seattle Campus generative AI policy,Legislation,https://www.washington.edu/faculty/legislation/,washington.edu,True,48477
236948,University of Washington-Seattle Campus,https://www.washington.edu/,59,site:washington.edu University of Washington-Seattle Campus generative AI policy,2022 Federal Agenda,https://www.washington.edu/federalrelations/2022-agenda/,washington.edu,True,22690
236948,University of Washington-Seattle Campus,https://www.washington.edu/,60,site:washington.edu University of Washington-Seattle Campus generative AI policy,Committees and reports,https://www.washington.edu/provost/committees-reports/,washington.edu,True,2502
236948,University of Washington-Seattle Campus,https://www.washington.edu/,61,site:washington.edu University of Washington-Seattle Campus generative AI policy,2025 | UW News,https://www.washington.edu/news/2025/,washington.edu,True,19396
236948,University of Washington-Seattle Campus,https://www.washington.edu/,62,site:washington.edu University of Washington-Seattle Campus generative AI policy,UW policy– IT accessibility,https://www.washington.edu/accesstech/policy-resources/policy/,washington.edu,True,1616
236948,University of Washington-Seattle Campus,https://www.washington.edu/,63,site:washington.edu University of Washington-Seattle Campus generative AI policy,Paul G. Allen School of Computer Science & Engineering,https://www.cs.washington.edu/about_us,washington.edu,True,12857
236948,University of Washington-Seattle Campus,https://www.washington.edu/,64,site:washington.edu University of Washington-Seattle Campus generative AI policy,"For the Record- September 2, 2025: New Requirements for SOM AI Research, DCTI Exceptions",https://www.washington.edu/research/announcements/for-the-record-september-2-2025-new-requirements-for-som-ai-research-dcti-exceptions/,washington.edu,True,7750
236948,University of Washington-Seattle Campus,https://www.washington.edu/,65,site:washington.edu University of Washington-Seattle Campus generative AI policy,How to Respond to Non-UWPD Law Enforcement on Campus,https://depts.washington.edu/ecc/lwb/how-to-respond-to-non-uwpd-law-enforcement-on-campus/,washington.edu,True,22522
236948,University of Washington-Seattle Campus,https://www.washington.edu/,66,site:washington.edu University of Washington-Seattle Campus generative AI policy,Policy resources,https://www.washington.edu/accesstech/policy-resources/,washington.edu,True,661
236948,University of Washington-Seattle Campus,https://www.washington.edu/,67,site:washington.edu University of Washington-Seattle Campus generative AI policy,Scheduled surveys,https://www.washington.edu/surveys/scheduled-surveys/,washington.edu,True,7407
236948,University of Washington-Seattle Campus,https://www.washington.edu/,68,site:washington.edu University of Washington-Seattle Campus generative AI policy,ADA Digital Accessibility Initiative – Accessibility at the UW,https://www.washington.edu/accessibility/digital/initiative/,washington.edu,True,4682
236948,University of Washington-Seattle Campus,https://www.washington.edu/,69,site:washington.edu University of Washington-Seattle Campus generative AI policy,,https://digital.lib.washington.edu/researchworks/bitstreams/8acf5b35-e2b1-4088-9ae8-1e313d09b1e0/download,washington.edu,True,474701
236948,University of Washington-Seattle Campus,https://www.washington.edu/,70,site:washington.edu University of Washington-Seattle Campus generative AI policy,Libraries Policies,https://lib.washington.edu/about/policy,washington.edu,True,1146
236948,University of Washington-Seattle Campus,https://www.washington.edu/,71,site:washington.edu University of Washington-Seattle Campus generative AI policy,Research centers & institutes,https://engr.washington.edu/facresearch/researchcenters,washington.edu,True,28342
